image_id,fold,image_path,mask_path,split
train_591.png,,fusai_train/train/labelled/image\train_591.png,fusai_train/train/labelled/label\train_591.png,5.0
train_592.png,,fusai_train/train/labelled/image\train_592.png,fusai_train/train/labelled/label\train_592.png,2.0
train_593.png,,fusai_train/train/labelled/image\train_593.png,fusai_train/train/labelled/label\train_593.png,1.0
train_594.png,,fusai_train/train/labelled/image\train_594.png,fusai_train/train/labelled/label\train_594.png,4.0
train_595.png,,fusai_train/train/labelled/image\train_595.png,fusai_train/train/labelled/label\train_595.png,2.0
train_596.png,,fusai_train/train/labelled/image\train_596.png,fusai_train/train/labelled/label\train_596.png,2.0
train_597.png,,fusai_train/train/labelled/image\train_597.png,fusai_train/train/labelled/label\train_597.png,4.0
train_598.png,,fusai_train/train/labelled/image\train_598.png,fusai_train/train/labelled/label\train_598.png,4.0
train_599.png,,fusai_train/train/labelled/image\train_599.png,fusai_train/train/labelled/label\train_599.png,5.0
train_6.png,,fusai_train/train/labelled/image\train_6.png,fusai_train/train/labelled/label\train_6.png,4.0
train_60.png,,fusai_train/train/labelled/image\train_60.png,fusai_train/train/labelled/label\train_60.png,5.0
train_600.png,,fusai_train/train/labelled/image\train_600.png,fusai_train/train/labelled/label\train_600.png,3.0
train_601.png,,fusai_train/train/labelled/image\train_601.png,fusai_train/train/labelled/label\train_601.png,5.0
train_602.png,,fusai_train/train/labelled/image\train_602.png,fusai_train/train/labelled/label\train_602.png,1.0
train_603.png,,fusai_train/train/labelled/image\train_603.png,fusai_train/train/labelled/label\train_603.png,5.0
train_604.png,,fusai_train/train/labelled/image\train_604.png,fusai_train/train/labelled/label\train_604.png,1.0
train_605.png,,fusai_train/train/labelled/image\train_605.png,fusai_train/train/labelled/label\train_605.png,4.0
train_606.png,,fusai_train/train/labelled/image\train_606.png,fusai_train/train/labelled/label\train_606.png,1.0
train_607.png,,fusai_train/train/labelled/image\train_607.png,fusai_train/train/labelled/label\train_607.png,1.0
train_608.png,,fusai_train/train/labelled/image\train_608.png,fusai_train/train/labelled/label\train_608.png,3.0
train_609.png,,fusai_train/train/labelled/image\train_609.png,fusai_train/train/labelled/label\train_609.png,1.0
train_61.png,,fusai_train/train/labelled/image\train_61.png,fusai_train/train/labelled/label\train_61.png,5.0
train_610.png,,fusai_train/train/labelled/image\train_610.png,fusai_train/train/labelled/label\train_610.png,5.0
train_611.png,,fusai_train/train/labelled/image\train_611.png,fusai_train/train/labelled/label\train_611.png,3.0
train_612.png,,fusai_train/train/labelled/image\train_612.png,fusai_train/train/labelled/label\train_612.png,4.0
train_613.png,,fusai_train/train/labelled/image\train_613.png,fusai_train/train/labelled/label\train_613.png,3.0
train_614.png,,fusai_train/train/labelled/image\train_614.png,fusai_train/train/labelled/label\train_614.png,2.0
train_615.png,,fusai_train/train/labelled/image\train_615.png,fusai_train/train/labelled/label\train_615.png,4.0
train_616.png,,fusai_train/train/labelled/image\train_616.png,fusai_train/train/labelled/label\train_616.png,2.0
train_617.png,,fusai_train/train/labelled/image\train_617.png,fusai_train/train/labelled/label\train_617.png,1.0
train_618.png,,fusai_train/train/labelled/image\train_618.png,fusai_train/train/labelled/label\train_618.png,4.0
train_619.png,,fusai_train/train/labelled/image\train_619.png,fusai_train/train/labelled/label\train_619.png,3.0
train_62.png,,fusai_train/train/labelled/image\train_62.png,fusai_train/train/labelled/label\train_62.png,5.0
train_620.png,,fusai_train/train/labelled/image\train_620.png,fusai_train/train/labelled/label\train_620.png,3.0
train_621.png,,fusai_train/train/labelled/image\train_621.png,fusai_train/train/labelled/label\train_621.png,2.0
train_622.png,,fusai_train/train/labelled/image\train_622.png,fusai_train/train/labelled/label\train_622.png,1.0
train_623.png,,fusai_train/train/labelled/image\train_623.png,fusai_train/train/labelled/label\train_623.png,5.0
train_624.png,,fusai_train/train/labelled/image\train_624.png,fusai_train/train/labelled/label\train_624.png,3.0
train_625.png,,fusai_train/train/labelled/image\train_625.png,fusai_train/train/labelled/label\train_625.png,3.0
train_626.png,,fusai_train/train/labelled/image\train_626.png,fusai_train/train/labelled/label\train_626.png,5.0
train_627.png,,fusai_train/train/labelled/image\train_627.png,fusai_train/train/labelled/label\train_627.png,5.0
train_628.png,,fusai_train/train/labelled/image\train_628.png,fusai_train/train/labelled/label\train_628.png,4.0
train_629.png,,fusai_train/train/labelled/image\train_629.png,fusai_train/train/labelled/label\train_629.png,2.0
train_63.png,,fusai_train/train/labelled/image\train_63.png,fusai_train/train/labelled/label\train_63.png,5.0
train_630.png,,fusai_train/train/labelled/image\train_630.png,fusai_train/train/labelled/label\train_630.png,5.0
train_631.png,,fusai_train/train/labelled/image\train_631.png,fusai_train/train/labelled/label\train_631.png,3.0
train_632.png,,fusai_train/train/labelled/image\train_632.png,fusai_train/train/labelled/label\train_632.png,5.0
train_633.png,,fusai_train/train/labelled/image\train_633.png,fusai_train/train/labelled/label\train_633.png,5.0
train_634.png,,fusai_train/train/labelled/image\train_634.png,fusai_train/train/labelled/label\train_634.png,4.0
train_635.png,,fusai_train/train/labelled/image\train_635.png,fusai_train/train/labelled/label\train_635.png,5.0
train_636.png,,fusai_train/train/labelled/image\train_636.png,fusai_train/train/labelled/label\train_636.png,1.0
train_637.png,,fusai_train/train/labelled/image\train_637.png,fusai_train/train/labelled/label\train_637.png,4.0
train_638.png,,fusai_train/train/labelled/image\train_638.png,fusai_train/train/labelled/label\train_638.png,1.0
train_639.png,,fusai_train/train/labelled/image\train_639.png,fusai_train/train/labelled/label\train_639.png,4.0
train_64.png,,fusai_train/train/labelled/image\train_64.png,fusai_train/train/labelled/label\train_64.png,4.0
train_640.png,,fusai_train/train/labelled/image\train_640.png,fusai_train/train/labelled/label\train_640.png,4.0
train_641.png,,fusai_train/train/labelled/image\train_641.png,fusai_train/train/labelled/label\train_641.png,1.0
train_642.png,,fusai_train/train/labelled/image\train_642.png,fusai_train/train/labelled/label\train_642.png,2.0
train_643.png,,fusai_train/train/labelled/image\train_643.png,fusai_train/train/labelled/label\train_643.png,4.0
train_644.png,,fusai_train/train/labelled/image\train_644.png,fusai_train/train/labelled/label\train_644.png,1.0
train_645.png,,fusai_train/train/labelled/image\train_645.png,fusai_train/train/labelled/label\train_645.png,3.0
train_646.png,,fusai_train/train/labelled/image\train_646.png,fusai_train/train/labelled/label\train_646.png,3.0
train_647.png,,fusai_train/train/labelled/image\train_647.png,fusai_train/train/labelled/label\train_647.png,4.0
train_648.png,,fusai_train/train/labelled/image\train_648.png,fusai_train/train/labelled/label\train_648.png,1.0
train_649.png,,fusai_train/train/labelled/image\train_649.png,fusai_train/train/labelled/label\train_649.png,1.0
train_65.png,,fusai_train/train/labelled/image\train_65.png,fusai_train/train/labelled/label\train_65.png,1.0
train_650.png,,fusai_train/train/labelled/image\train_650.png,fusai_train/train/labelled/label\train_650.png,3.0
train_651.png,,fusai_train/train/labelled/image\train_651.png,fusai_train/train/labelled/label\train_651.png,5.0
train_652.png,,fusai_train/train/labelled/image\train_652.png,fusai_train/train/labelled/label\train_652.png,2.0
train_653.png,,fusai_train/train/labelled/image\train_653.png,fusai_train/train/labelled/label\train_653.png,5.0
train_654.png,,fusai_train/train/labelled/image\train_654.png,fusai_train/train/labelled/label\train_654.png,5.0
train_655.png,,fusai_train/train/labelled/image\train_655.png,fusai_train/train/labelled/label\train_655.png,1.0
train_656.png,,fusai_train/train/labelled/image\train_656.png,fusai_train/train/labelled/label\train_656.png,5.0
train_657.png,,fusai_train/train/labelled/image\train_657.png,fusai_train/train/labelled/label\train_657.png,1.0
train_658.png,,fusai_train/train/labelled/image\train_658.png,fusai_train/train/labelled/label\train_658.png,3.0
train_659.png,,fusai_train/train/labelled/image\train_659.png,fusai_train/train/labelled/label\train_659.png,2.0
train_66.png,,fusai_train/train/labelled/image\train_66.png,fusai_train/train/labelled/label\train_66.png,2.0
train_660.png,,fusai_train/train/labelled/image\train_660.png,fusai_train/train/labelled/label\train_660.png,4.0
train_661.png,,fusai_train/train/labelled/image\train_661.png,fusai_train/train/labelled/label\train_661.png,4.0
train_662.png,,fusai_train/train/labelled/image\train_662.png,fusai_train/train/labelled/label\train_662.png,4.0
train_663.png,,fusai_train/train/labelled/image\train_663.png,fusai_train/train/labelled/label\train_663.png,4.0
train_664.png,,fusai_train/train/labelled/image\train_664.png,fusai_train/train/labelled/label\train_664.png,4.0
train_665.png,,fusai_train/train/labelled/image\train_665.png,fusai_train/train/labelled/label\train_665.png,2.0
train_666.png,,fusai_train/train/labelled/image\train_666.png,fusai_train/train/labelled/label\train_666.png,4.0
train_667.png,,fusai_train/train/labelled/image\train_667.png,fusai_train/train/labelled/label\train_667.png,2.0
train_668.png,,fusai_train/train/labelled/image\train_668.png,fusai_train/train/labelled/label\train_668.png,3.0
train_669.png,,fusai_train/train/labelled/image\train_669.png,fusai_train/train/labelled/label\train_669.png,1.0
train_67.png,,fusai_train/train/labelled/image\train_67.png,fusai_train/train/labelled/label\train_67.png,4.0
train_670.png,,fusai_train/train/labelled/image\train_670.png,fusai_train/train/labelled/label\train_670.png,5.0
train_671.png,,fusai_train/train/labelled/image\train_671.png,fusai_train/train/labelled/label\train_671.png,4.0
train_672.png,,fusai_train/train/labelled/image\train_672.png,fusai_train/train/labelled/label\train_672.png,3.0
train_673.png,,fusai_train/train/labelled/image\train_673.png,fusai_train/train/labelled/label\train_673.png,1.0
train_674.png,,fusai_train/train/labelled/image\train_674.png,fusai_train/train/labelled/label\train_674.png,1.0
train_675.png,,fusai_train/train/labelled/image\train_675.png,fusai_train/train/labelled/label\train_675.png,4.0
train_676.png,,fusai_train/train/labelled/image\train_676.png,fusai_train/train/labelled/label\train_676.png,5.0
train_677.png,,fusai_train/train/labelled/image\train_677.png,fusai_train/train/labelled/label\train_677.png,4.0
train_678.png,,fusai_train/train/labelled/image\train_678.png,fusai_train/train/labelled/label\train_678.png,2.0
train_679.png,,fusai_train/train/labelled/image\train_679.png,fusai_train/train/labelled/label\train_679.png,3.0
train_68.png,,fusai_train/train/labelled/image\train_68.png,fusai_train/train/labelled/label\train_68.png,2.0
train_680.png,,fusai_train/train/labelled/image\train_680.png,fusai_train/train/labelled/label\train_680.png,2.0
train_681.png,,fusai_train/train/labelled/image\train_681.png,fusai_train/train/labelled/label\train_681.png,1.0
train_682.png,,fusai_train/train/labelled/image\train_682.png,fusai_train/train/labelled/label\train_682.png,5.0
train_683.png,,fusai_train/train/labelled/image\train_683.png,fusai_train/train/labelled/label\train_683.png,4.0
train_684.png,,fusai_train/train/labelled/image\train_684.png,fusai_train/train/labelled/label\train_684.png,1.0
train_685.png,,fusai_train/train/labelled/image\train_685.png,fusai_train/train/labelled/label\train_685.png,5.0
train_686.png,,fusai_train/train/labelled/image\train_686.png,fusai_train/train/labelled/label\train_686.png,2.0
train_687.png,,fusai_train/train/labelled/image\train_687.png,fusai_train/train/labelled/label\train_687.png,4.0
train_688.png,,fusai_train/train/labelled/image\train_688.png,fusai_train/train/labelled/label\train_688.png,2.0
train_689.png,,fusai_train/train/labelled/image\train_689.png,fusai_train/train/labelled/label\train_689.png,2.0
train_69.png,,fusai_train/train/labelled/image\train_69.png,fusai_train/train/labelled/label\train_69.png,3.0
train_690.png,,fusai_train/train/labelled/image\train_690.png,fusai_train/train/labelled/label\train_690.png,1.0
train_691.png,,fusai_train/train/labelled/image\train_691.png,fusai_train/train/labelled/label\train_691.png,2.0
train_692.png,,fusai_train/train/labelled/image\train_692.png,fusai_train/train/labelled/label\train_692.png,2.0
train_693.png,,fusai_train/train/labelled/image\train_693.png,fusai_train/train/labelled/label\train_693.png,3.0
train_694.png,,fusai_train/train/labelled/image\train_694.png,fusai_train/train/labelled/label\train_694.png,2.0
train_695.png,,fusai_train/train/labelled/image\train_695.png,fusai_train/train/labelled/label\train_695.png,3.0
train_696.png,,fusai_train/train/labelled/image\train_696.png,fusai_train/train/labelled/label\train_696.png,5.0
train_697.png,,fusai_train/train/labelled/image\train_697.png,fusai_train/train/labelled/label\train_697.png,1.0
train_698.png,,fusai_train/train/labelled/image\train_698.png,fusai_train/train/labelled/label\train_698.png,4.0
train_699.png,,fusai_train/train/labelled/image\train_699.png,fusai_train/train/labelled/label\train_699.png,3.0
train_7.png,,fusai_train/train/labelled/image\train_7.png,fusai_train/train/labelled/label\train_7.png,4.0
train_70.png,,fusai_train/train/labelled/image\train_70.png,fusai_train/train/labelled/label\train_70.png,4.0
train_700.png,,fusai_train/train/labelled/image\train_700.png,fusai_train/train/labelled/label\train_700.png,5.0
train_701.png,,fusai_train/train/labelled/image\train_701.png,fusai_train/train/labelled/label\train_701.png,2.0
train_702.png,,fusai_train/train/labelled/image\train_702.png,fusai_train/train/labelled/label\train_702.png,4.0
train_703.png,,fusai_train/train/labelled/image\train_703.png,fusai_train/train/labelled/label\train_703.png,5.0
train_704.png,,fusai_train/train/labelled/image\train_704.png,fusai_train/train/labelled/label\train_704.png,4.0
train_705.png,,fusai_train/train/labelled/image\train_705.png,fusai_train/train/labelled/label\train_705.png,5.0
train_706.png,,fusai_train/train/labelled/image\train_706.png,fusai_train/train/labelled/label\train_706.png,4.0
train_707.png,,fusai_train/train/labelled/image\train_707.png,fusai_train/train/labelled/label\train_707.png,5.0
train_708.png,,fusai_train/train/labelled/image\train_708.png,fusai_train/train/labelled/label\train_708.png,4.0
train_709.png,,fusai_train/train/labelled/image\train_709.png,fusai_train/train/labelled/label\train_709.png,3.0
train_71.png,,fusai_train/train/labelled/image\train_71.png,fusai_train/train/labelled/label\train_71.png,5.0
train_710.png,,fusai_train/train/labelled/image\train_710.png,fusai_train/train/labelled/label\train_710.png,3.0
train_711.png,,fusai_train/train/labelled/image\train_711.png,fusai_train/train/labelled/label\train_711.png,2.0
train_712.png,,fusai_train/train/labelled/image\train_712.png,fusai_train/train/labelled/label\train_712.png,5.0
train_713.png,,fusai_train/train/labelled/image\train_713.png,fusai_train/train/labelled/label\train_713.png,3.0
train_714.png,,fusai_train/train/labelled/image\train_714.png,fusai_train/train/labelled/label\train_714.png,3.0
train_715.png,,fusai_train/train/labelled/image\train_715.png,fusai_train/train/labelled/label\train_715.png,1.0
train_716.png,,fusai_train/train/labelled/image\train_716.png,fusai_train/train/labelled/label\train_716.png,2.0
train_717.png,,fusai_train/train/labelled/image\train_717.png,fusai_train/train/labelled/label\train_717.png,5.0
train_718.png,,fusai_train/train/labelled/image\train_718.png,fusai_train/train/labelled/label\train_718.png,4.0
train_719.png,,fusai_train/train/labelled/image\train_719.png,fusai_train/train/labelled/label\train_719.png,4.0
train_72.png,,fusai_train/train/labelled/image\train_72.png,fusai_train/train/labelled/label\train_72.png,3.0
train_720.png,,fusai_train/train/labelled/image\train_720.png,fusai_train/train/labelled/label\train_720.png,5.0
train_721.png,,fusai_train/train/labelled/image\train_721.png,fusai_train/train/labelled/label\train_721.png,5.0
train_722.png,,fusai_train/train/labelled/image\train_722.png,fusai_train/train/labelled/label\train_722.png,2.0
train_723.png,,fusai_train/train/labelled/image\train_723.png,fusai_train/train/labelled/label\train_723.png,4.0
train_724.png,,fusai_train/train/labelled/image\train_724.png,fusai_train/train/labelled/label\train_724.png,4.0
train_725.png,,fusai_train/train/labelled/image\train_725.png,fusai_train/train/labelled/label\train_725.png,2.0
train_726.png,,fusai_train/train/labelled/image\train_726.png,fusai_train/train/labelled/label\train_726.png,4.0
train_727.png,,fusai_train/train/labelled/image\train_727.png,fusai_train/train/labelled/label\train_727.png,3.0
train_728.png,,fusai_train/train/labelled/image\train_728.png,fusai_train/train/labelled/label\train_728.png,5.0
train_729.png,,fusai_train/train/labelled/image\train_729.png,fusai_train/train/labelled/label\train_729.png,2.0
train_73.png,,fusai_train/train/labelled/image\train_73.png,fusai_train/train/labelled/label\train_73.png,2.0
train_730.png,,fusai_train/train/labelled/image\train_730.png,fusai_train/train/labelled/label\train_730.png,4.0
train_731.png,,fusai_train/train/labelled/image\train_731.png,fusai_train/train/labelled/label\train_731.png,4.0
train_732.png,,fusai_train/train/labelled/image\train_732.png,fusai_train/train/labelled/label\train_732.png,2.0
train_733.png,,fusai_train/train/labelled/image\train_733.png,fusai_train/train/labelled/label\train_733.png,3.0
train_734.png,,fusai_train/train/labelled/image\train_734.png,fusai_train/train/labelled/label\train_734.png,3.0
train_735.png,,fusai_train/train/labelled/image\train_735.png,fusai_train/train/labelled/label\train_735.png,2.0
train_736.png,,fusai_train/train/labelled/image\train_736.png,fusai_train/train/labelled/label\train_736.png,5.0
train_737.png,,fusai_train/train/labelled/image\train_737.png,fusai_train/train/labelled/label\train_737.png,5.0
train_738.png,,fusai_train/train/labelled/image\train_738.png,fusai_train/train/labelled/label\train_738.png,3.0
train_739.png,,fusai_train/train/labelled/image\train_739.png,fusai_train/train/labelled/label\train_739.png,2.0
train_74.png,,fusai_train/train/labelled/image\train_74.png,fusai_train/train/labelled/label\train_74.png,3.0
train_740.png,,fusai_train/train/labelled/image\train_740.png,fusai_train/train/labelled/label\train_740.png,4.0
train_741.png,,fusai_train/train/labelled/image\train_741.png,fusai_train/train/labelled/label\train_741.png,5.0
train_742.png,,fusai_train/train/labelled/image\train_742.png,fusai_train/train/labelled/label\train_742.png,5.0
train_743.png,,fusai_train/train/labelled/image\train_743.png,fusai_train/train/labelled/label\train_743.png,5.0
train_744.png,,fusai_train/train/labelled/image\train_744.png,fusai_train/train/labelled/label\train_744.png,4.0
train_745.png,,fusai_train/train/labelled/image\train_745.png,fusai_train/train/labelled/label\train_745.png,5.0
train_746.png,,fusai_train/train/labelled/image\train_746.png,fusai_train/train/labelled/label\train_746.png,4.0
train_747.png,,fusai_train/train/labelled/image\train_747.png,fusai_train/train/labelled/label\train_747.png,5.0
train_748.png,,fusai_train/train/labelled/image\train_748.png,fusai_train/train/labelled/label\train_748.png,4.0
train_749.png,,fusai_train/train/labelled/image\train_749.png,fusai_train/train/labelled/label\train_749.png,5.0
train_75.png,,fusai_train/train/labelled/image\train_75.png,fusai_train/train/labelled/label\train_75.png,4.0
train_750.png,,fusai_train/train/labelled/image\train_750.png,fusai_train/train/labelled/label\train_750.png,1.0
train_751.png,,fusai_train/train/labelled/image\train_751.png,fusai_train/train/labelled/label\train_751.png,2.0
train_752.png,,fusai_train/train/labelled/image\train_752.png,fusai_train/train/labelled/label\train_752.png,4.0
train_753.png,,fusai_train/train/labelled/image\train_753.png,fusai_train/train/labelled/label\train_753.png,1.0
train_754.png,,fusai_train/train/labelled/image\train_754.png,fusai_train/train/labelled/label\train_754.png,3.0
train_755.png,,fusai_train/train/labelled/image\train_755.png,fusai_train/train/labelled/label\train_755.png,1.0
train_756.png,,fusai_train/train/labelled/image\train_756.png,fusai_train/train/labelled/label\train_756.png,4.0
train_757.png,,fusai_train/train/labelled/image\train_757.png,fusai_train/train/labelled/label\train_757.png,1.0
train_758.png,,fusai_train/train/labelled/image\train_758.png,fusai_train/train/labelled/label\train_758.png,4.0
train_759.png,,fusai_train/train/labelled/image\train_759.png,fusai_train/train/labelled/label\train_759.png,5.0
train_76.png,,fusai_train/train/labelled/image\train_76.png,fusai_train/train/labelled/label\train_76.png,5.0
train_760.png,,fusai_train/train/labelled/image\train_760.png,fusai_train/train/labelled/label\train_760.png,5.0
train_761.png,,fusai_train/train/labelled/image\train_761.png,fusai_train/train/labelled/label\train_761.png,5.0
train_762.png,,fusai_train/train/labelled/image\train_762.png,fusai_train/train/labelled/label\train_762.png,1.0
train_763.png,,fusai_train/train/labelled/image\train_763.png,fusai_train/train/labelled/label\train_763.png,4.0
train_764.png,,fusai_train/train/labelled/image\train_764.png,fusai_train/train/labelled/label\train_764.png,2.0
train_765.png,,fusai_train/train/labelled/image\train_765.png,fusai_train/train/labelled/label\train_765.png,4.0
train_766.png,,fusai_train/train/labelled/image\train_766.png,fusai_train/train/labelled/label\train_766.png,4.0
train_767.png,,fusai_train/train/labelled/image\train_767.png,fusai_train/train/labelled/label\train_767.png,3.0
train_768.png,,fusai_train/train/labelled/image\train_768.png,fusai_train/train/labelled/label\train_768.png,4.0
train_769.png,,fusai_train/train/labelled/image\train_769.png,fusai_train/train/labelled/label\train_769.png,5.0
train_77.png,,fusai_train/train/labelled/image\train_77.png,fusai_train/train/labelled/label\train_77.png,2.0
train_770.png,,fusai_train/train/labelled/image\train_770.png,fusai_train/train/labelled/label\train_770.png,3.0
train_771.png,,fusai_train/train/labelled/image\train_771.png,fusai_train/train/labelled/label\train_771.png,3.0
train_772.png,,fusai_train/train/labelled/image\train_772.png,fusai_train/train/labelled/label\train_772.png,5.0
train_773.png,,fusai_train/train/labelled/image\train_773.png,fusai_train/train/labelled/label\train_773.png,2.0
train_774.png,,fusai_train/train/labelled/image\train_774.png,fusai_train/train/labelled/label\train_774.png,1.0
train_775.png,,fusai_train/train/labelled/image\train_775.png,fusai_train/train/labelled/label\train_775.png,4.0
train_776.png,,fusai_train/train/labelled/image\train_776.png,fusai_train/train/labelled/label\train_776.png,5.0
train_777.png,,fusai_train/train/labelled/image\train_777.png,fusai_train/train/labelled/label\train_777.png,4.0
train_778.png,,fusai_train/train/labelled/image\train_778.png,fusai_train/train/labelled/label\train_778.png,5.0
train_779.png,,fusai_train/train/labelled/image\train_779.png,fusai_train/train/labelled/label\train_779.png,4.0
train_78.png,,fusai_train/train/labelled/image\train_78.png,fusai_train/train/labelled/label\train_78.png,5.0
train_780.png,,fusai_train/train/labelled/image\train_780.png,fusai_train/train/labelled/label\train_780.png,4.0
train_781.png,,fusai_train/train/labelled/image\train_781.png,fusai_train/train/labelled/label\train_781.png,1.0
train_782.png,,fusai_train/train/labelled/image\train_782.png,fusai_train/train/labelled/label\train_782.png,5.0
train_783.png,,fusai_train/train/labelled/image\train_783.png,fusai_train/train/labelled/label\train_783.png,4.0
train_784.png,,fusai_train/train/labelled/image\train_784.png,fusai_train/train/labelled/label\train_784.png,3.0
train_785.png,,fusai_train/train/labelled/image\train_785.png,fusai_train/train/labelled/label\train_785.png,3.0
train_786.png,,fusai_train/train/labelled/image\train_786.png,fusai_train/train/labelled/label\train_786.png,1.0
train_787.png,,fusai_train/train/labelled/image\train_787.png,fusai_train/train/labelled/label\train_787.png,1.0
train_788.png,,fusai_train/train/labelled/image\train_788.png,fusai_train/train/labelled/label\train_788.png,2.0
train_789.png,,fusai_train/train/labelled/image\train_789.png,fusai_train/train/labelled/label\train_789.png,1.0
train_79.png,,fusai_train/train/labelled/image\train_79.png,fusai_train/train/labelled/label\train_79.png,1.0
train_790.png,,fusai_train/train/labelled/image\train_790.png,fusai_train/train/labelled/label\train_790.png,5.0
train_791.png,,fusai_train/train/labelled/image\train_791.png,fusai_train/train/labelled/label\train_791.png,2.0
train_792.png,,fusai_train/train/labelled/image\train_792.png,fusai_train/train/labelled/label\train_792.png,3.0
train_793.png,,fusai_train/train/labelled/image\train_793.png,fusai_train/train/labelled/label\train_793.png,3.0
train_794.png,,fusai_train/train/labelled/image\train_794.png,fusai_train/train/labelled/label\train_794.png,2.0
train_795.png,,fusai_train/train/labelled/image\train_795.png,fusai_train/train/labelled/label\train_795.png,3.0
train_796.png,,fusai_train/train/labelled/image\train_796.png,fusai_train/train/labelled/label\train_796.png,4.0
train_797.png,,fusai_train/train/labelled/image\train_797.png,fusai_train/train/labelled/label\train_797.png,3.0
train_798.png,,fusai_train/train/labelled/image\train_798.png,fusai_train/train/labelled/label\train_798.png,4.0
train_799.png,,fusai_train/train/labelled/image\train_799.png,fusai_train/train/labelled/label\train_799.png,3.0
train_8.png,,fusai_train/train/labelled/image\train_8.png,fusai_train/train/labelled/label\train_8.png,1.0
train_80.png,,fusai_train/train/labelled/image\train_80.png,fusai_train/train/labelled/label\train_80.png,1.0
train_800.png,,fusai_train/train/labelled/image\train_800.png,fusai_train/train/labelled/label\train_800.png,3.0
train_801.png,,fusai_train/train/labelled/image\train_801.png,fusai_train/train/labelled/label\train_801.png,4.0
train_802.png,,fusai_train/train/labelled/image\train_802.png,fusai_train/train/labelled/label\train_802.png,1.0
train_803.png,,fusai_train/train/labelled/image\train_803.png,fusai_train/train/labelled/label\train_803.png,5.0
train_804.png,,fusai_train/train/labelled/image\train_804.png,fusai_train/train/labelled/label\train_804.png,3.0
train_805.png,,fusai_train/train/labelled/image\train_805.png,fusai_train/train/labelled/label\train_805.png,1.0
train_806.png,,fusai_train/train/labelled/image\train_806.png,fusai_train/train/labelled/label\train_806.png,1.0
train_807.png,,fusai_train/train/labelled/image\train_807.png,fusai_train/train/labelled/label\train_807.png,1.0
train_808.png,,fusai_train/train/labelled/image\train_808.png,fusai_train/train/labelled/label\train_808.png,1.0
train_809.png,,fusai_train/train/labelled/image\train_809.png,fusai_train/train/labelled/label\train_809.png,3.0
train_81.png,,fusai_train/train/labelled/image\train_81.png,fusai_train/train/labelled/label\train_81.png,3.0
train_810.png,,fusai_train/train/labelled/image\train_810.png,fusai_train/train/labelled/label\train_810.png,2.0
train_811.png,,fusai_train/train/labelled/image\train_811.png,fusai_train/train/labelled/label\train_811.png,5.0
train_812.png,,fusai_train/train/labelled/image\train_812.png,fusai_train/train/labelled/label\train_812.png,2.0
train_813.png,,fusai_train/train/labelled/image\train_813.png,fusai_train/train/labelled/label\train_813.png,5.0
train_814.png,,fusai_train/train/labelled/image\train_814.png,fusai_train/train/labelled/label\train_814.png,1.0
train_815.png,,fusai_train/train/labelled/image\train_815.png,fusai_train/train/labelled/label\train_815.png,2.0
train_816.png,,fusai_train/train/labelled/image\train_816.png,fusai_train/train/labelled/label\train_816.png,5.0
train_817.png,,fusai_train/train/labelled/image\train_817.png,fusai_train/train/labelled/label\train_817.png,4.0
train_818.png,,fusai_train/train/labelled/image\train_818.png,fusai_train/train/labelled/label\train_818.png,5.0
train_819.png,,fusai_train/train/labelled/image\train_819.png,fusai_train/train/labelled/label\train_819.png,2.0
train_82.png,,fusai_train/train/labelled/image\train_82.png,fusai_train/train/labelled/label\train_82.png,4.0
train_820.png,,fusai_train/train/labelled/image\train_820.png,fusai_train/train/labelled/label\train_820.png,2.0
train_821.png,,fusai_train/train/labelled/image\train_821.png,fusai_train/train/labelled/label\train_821.png,5.0
train_822.png,,fusai_train/train/labelled/image\train_822.png,fusai_train/train/labelled/label\train_822.png,3.0
train_823.png,,fusai_train/train/labelled/image\train_823.png,fusai_train/train/labelled/label\train_823.png,3.0
train_824.png,,fusai_train/train/labelled/image\train_824.png,fusai_train/train/labelled/label\train_824.png,5.0
train_825.png,,fusai_train/train/labelled/image\train_825.png,fusai_train/train/labelled/label\train_825.png,2.0
train_826.png,,fusai_train/train/labelled/image\train_826.png,fusai_train/train/labelled/label\train_826.png,2.0
train_827.png,,fusai_train/train/labelled/image\train_827.png,fusai_train/train/labelled/label\train_827.png,1.0
train_828.png,,fusai_train/train/labelled/image\train_828.png,fusai_train/train/labelled/label\train_828.png,4.0
train_829.png,,fusai_train/train/labelled/image\train_829.png,fusai_train/train/labelled/label\train_829.png,5.0
train_83.png,,fusai_train/train/labelled/image\train_83.png,fusai_train/train/labelled/label\train_83.png,3.0
train_830.png,,fusai_train/train/labelled/image\train_830.png,fusai_train/train/labelled/label\train_830.png,4.0
train_831.png,,fusai_train/train/labelled/image\train_831.png,fusai_train/train/labelled/label\train_831.png,3.0
train_832.png,,fusai_train/train/labelled/image\train_832.png,fusai_train/train/labelled/label\train_832.png,5.0
train_833.png,,fusai_train/train/labelled/image\train_833.png,fusai_train/train/labelled/label\train_833.png,1.0
train_834.png,,fusai_train/train/labelled/image\train_834.png,fusai_train/train/labelled/label\train_834.png,4.0
train_835.png,,fusai_train/train/labelled/image\train_835.png,fusai_train/train/labelled/label\train_835.png,3.0
train_836.png,,fusai_train/train/labelled/image\train_836.png,fusai_train/train/labelled/label\train_836.png,1.0
train_837.png,,fusai_train/train/labelled/image\train_837.png,fusai_train/train/labelled/label\train_837.png,5.0
