image_id,fold,image_path,mask_path,split
1016,,fusai_train/train/unlabelled/image/train_ul_1016.png,infers_fusai_pseudo/infers/train_ul_1016.png,5.0
1017,,fusai_train/train/unlabelled/image/train_ul_1017.png,infers_fusai_pseudo/infers/train_ul_1017.png,5.0
1021,,fusai_train/train/unlabelled/image/train_ul_1021.png,infers_fusai_pseudo/infers/train_ul_1021.png,4.0
1023,,fusai_train/train/unlabelled/image/train_ul_1023.png,infers_fusai_pseudo/infers/train_ul_1023.png,1.0
1025,,fusai_train/train/unlabelled/image/train_ul_1025.png,infers_fusai_pseudo/infers/train_ul_1025.png,2.0
1029,,fusai_train/train/unlabelled/image/train_ul_1029.png,infers_fusai_pseudo/infers/train_ul_1029.png,5.0
1030,,fusai_train/train/unlabelled/image/train_ul_1030.png,infers_fusai_pseudo/infers/train_ul_1030.png,4.0
1033,,fusai_train/train/unlabelled/image/train_ul_1033.png,infers_fusai_pseudo/infers/train_ul_1033.png,5.0
1035,,fusai_train/train/unlabelled/image/train_ul_1035.png,infers_fusai_pseudo/infers/train_ul_1035.png,4.0
1036,,fusai_train/train/unlabelled/image/train_ul_1036.png,infers_fusai_pseudo/infers/train_ul_1036.png,2.0
1038,,fusai_train/train/unlabelled/image/train_ul_1038.png,infers_fusai_pseudo/infers/train_ul_1038.png,5.0
1039,,fusai_train/train/unlabelled/image/train_ul_1039.png,infers_fusai_pseudo/infers/train_ul_1039.png,4.0
1040,,fusai_train/train/unlabelled/image/train_ul_1040.png,infers_fusai_pseudo/infers/train_ul_1040.png,2.0
1044,,fusai_train/train/unlabelled/image/train_ul_1044.png,infers_fusai_pseudo/infers/train_ul_1044.png,3.0
1045,,fusai_train/train/unlabelled/image/train_ul_1045.png,infers_fusai_pseudo/infers/train_ul_1045.png,2.0
1046,,fusai_train/train/unlabelled/image/train_ul_1046.png,infers_fusai_pseudo/infers/train_ul_1046.png,1.0
1047,,fusai_train/train/unlabelled/image/train_ul_1047.png,infers_fusai_pseudo/infers/train_ul_1047.png,2.0
1049,,fusai_train/train/unlabelled/image/train_ul_1049.png,infers_fusai_pseudo/infers/train_ul_1049.png,4.0
1051,,fusai_train/train/unlabelled/image/train_ul_1051.png,infers_fusai_pseudo/infers/train_ul_1051.png,2.0
1052,,fusai_train/train/unlabelled/image/train_ul_1052.png,infers_fusai_pseudo/infers/train_ul_1052.png,1.0
1057,,fusai_train/train/unlabelled/image/train_ul_1057.png,infers_fusai_pseudo/infers/train_ul_1057.png,5.0
1059,,fusai_train/train/unlabelled/image/train_ul_1059.png,infers_fusai_pseudo/infers/train_ul_1059.png,1.0
1060,,fusai_train/train/unlabelled/image/train_ul_1060.png,infers_fusai_pseudo/infers/train_ul_1060.png,2.0
1061,,fusai_train/train/unlabelled/image/train_ul_1061.png,infers_fusai_pseudo/infers/train_ul_1061.png,4.0
1062,,fusai_train/train/unlabelled/image/train_ul_1062.png,infers_fusai_pseudo/infers/train_ul_1062.png,5.0
1063,,fusai_train/train/unlabelled/image/train_ul_1063.png,infers_fusai_pseudo/infers/train_ul_1063.png,2.0
1065,,fusai_train/train/unlabelled/image/train_ul_1065.png,infers_fusai_pseudo/infers/train_ul_1065.png,3.0
1067,,fusai_train/train/unlabelled/image/train_ul_1067.png,infers_fusai_pseudo/infers/train_ul_1067.png,3.0
1069,,fusai_train/train/unlabelled/image/train_ul_1069.png,infers_fusai_pseudo/infers/train_ul_1069.png,5.0
1071,,fusai_train/train/unlabelled/image/train_ul_1071.png,infers_fusai_pseudo/infers/train_ul_1071.png,2.0
1072,,fusai_train/train/unlabelled/image/train_ul_1072.png,infers_fusai_pseudo/infers/train_ul_1072.png,4.0
1074,,fusai_train/train/unlabelled/image/train_ul_1074.png,infers_fusai_pseudo/infers/train_ul_1074.png,1.0
1075,,fusai_train/train/unlabelled/image/train_ul_1075.png,infers_fusai_pseudo/infers/train_ul_1075.png,3.0
1076,,fusai_train/train/unlabelled/image/train_ul_1076.png,infers_fusai_pseudo/infers/train_ul_1076.png,1.0
1077,,fusai_train/train/unlabelled/image/train_ul_1077.png,infers_fusai_pseudo/infers/train_ul_1077.png,4.0
1078,,fusai_train/train/unlabelled/image/train_ul_1078.png,infers_fusai_pseudo/infers/train_ul_1078.png,2.0
1084,,fusai_train/train/unlabelled/image/train_ul_1084.png,infers_fusai_pseudo/infers/train_ul_1084.png,5.0
1086,,fusai_train/train/unlabelled/image/train_ul_1086.png,infers_fusai_pseudo/infers/train_ul_1086.png,3.0
1091,,fusai_train/train/unlabelled/image/train_ul_1091.png,infers_fusai_pseudo/infers/train_ul_1091.png,1.0
1092,,fusai_train/train/unlabelled/image/train_ul_1092.png,infers_fusai_pseudo/infers/train_ul_1092.png,1.0
1093,,fusai_train/train/unlabelled/image/train_ul_1093.png,infers_fusai_pseudo/infers/train_ul_1093.png,4.0
1095,,fusai_train/train/unlabelled/image/train_ul_1095.png,infers_fusai_pseudo/infers/train_ul_1095.png,3.0
1096,,fusai_train/train/unlabelled/image/train_ul_1096.png,infers_fusai_pseudo/infers/train_ul_1096.png,1.0
1097,,fusai_train/train/unlabelled/image/train_ul_1097.png,infers_fusai_pseudo/infers/train_ul_1097.png,2.0
1098,,fusai_train/train/unlabelled/image/train_ul_1098.png,infers_fusai_pseudo/infers/train_ul_1098.png,2.0
1100,,fusai_train/train/unlabelled/image/train_ul_1100.png,infers_fusai_pseudo/infers/train_ul_1100.png,3.0
1101,,fusai_train/train/unlabelled/image/train_ul_1101.png,infers_fusai_pseudo/infers/train_ul_1101.png,1.0
1102,,fusai_train/train/unlabelled/image/train_ul_1102.png,infers_fusai_pseudo/infers/train_ul_1102.png,5.0
1104,,fusai_train/train/unlabelled/image/train_ul_1104.png,infers_fusai_pseudo/infers/train_ul_1104.png,3.0
1108,,fusai_train/train/unlabelled/image/train_ul_1108.png,infers_fusai_pseudo/infers/train_ul_1108.png,5.0
1110,,fusai_train/train/unlabelled/image/train_ul_1110.png,infers_fusai_pseudo/infers/train_ul_1110.png,3.0
1111,,fusai_train/train/unlabelled/image/train_ul_1111.png,infers_fusai_pseudo/infers/train_ul_1111.png,1.0
1114,,fusai_train/train/unlabelled/image/train_ul_1114.png,infers_fusai_pseudo/infers/train_ul_1114.png,1.0
1117,,fusai_train/train/unlabelled/image/train_ul_1117.png,infers_fusai_pseudo/infers/train_ul_1117.png,3.0
1118,,fusai_train/train/unlabelled/image/train_ul_1118.png,infers_fusai_pseudo/infers/train_ul_1118.png,4.0
1121,,fusai_train/train/unlabelled/image/train_ul_1121.png,infers_fusai_pseudo/infers/train_ul_1121.png,1.0
1124,,fusai_train/train/unlabelled/image/train_ul_1124.png,infers_fusai_pseudo/infers/train_ul_1124.png,5.0
1125,,fusai_train/train/unlabelled/image/train_ul_1125.png,infers_fusai_pseudo/infers/train_ul_1125.png,5.0
1126,,fusai_train/train/unlabelled/image/train_ul_1126.png,infers_fusai_pseudo/infers/train_ul_1126.png,2.0
1128,,fusai_train/train/unlabelled/image/train_ul_1128.png,infers_fusai_pseudo/infers/train_ul_1128.png,2.0
1129,,fusai_train/train/unlabelled/image/train_ul_1129.png,infers_fusai_pseudo/infers/train_ul_1129.png,1.0
1130,,fusai_train/train/unlabelled/image/train_ul_1130.png,infers_fusai_pseudo/infers/train_ul_1130.png,2.0
1131,,fusai_train/train/unlabelled/image/train_ul_1131.png,infers_fusai_pseudo/infers/train_ul_1131.png,1.0
1135,,fusai_train/train/unlabelled/image/train_ul_1135.png,infers_fusai_pseudo/infers/train_ul_1135.png,5.0
1136,,fusai_train/train/unlabelled/image/train_ul_1136.png,infers_fusai_pseudo/infers/train_ul_1136.png,5.0
1140,,fusai_train/train/unlabelled/image/train_ul_1140.png,infers_fusai_pseudo/infers/train_ul_1140.png,4.0
1144,,fusai_train/train/unlabelled/image/train_ul_1144.png,infers_fusai_pseudo/infers/train_ul_1144.png,2.0
1146,,fusai_train/train/unlabelled/image/train_ul_1146.png,infers_fusai_pseudo/infers/train_ul_1146.png,3.0
1147,,fusai_train/train/unlabelled/image/train_ul_1147.png,infers_fusai_pseudo/infers/train_ul_1147.png,4.0
1149,,fusai_train/train/unlabelled/image/train_ul_1149.png,infers_fusai_pseudo/infers/train_ul_1149.png,2.0
1152,,fusai_train/train/unlabelled/image/train_ul_1152.png,infers_fusai_pseudo/infers/train_ul_1152.png,2.0
1154,,fusai_train/train/unlabelled/image/train_ul_1154.png,infers_fusai_pseudo/infers/train_ul_1154.png,5.0
1156,,fusai_train/train/unlabelled/image/train_ul_1156.png,infers_fusai_pseudo/infers/train_ul_1156.png,1.0
1157,,fusai_train/train/unlabelled/image/train_ul_1157.png,infers_fusai_pseudo/infers/train_ul_1157.png,1.0
1158,,fusai_train/train/unlabelled/image/train_ul_1158.png,infers_fusai_pseudo/infers/train_ul_1158.png,4.0
1159,,fusai_train/train/unlabelled/image/train_ul_1159.png,infers_fusai_pseudo/infers/train_ul_1159.png,1.0
1160,,fusai_train/train/unlabelled/image/train_ul_1160.png,infers_fusai_pseudo/infers/train_ul_1160.png,2.0
1162,,fusai_train/train/unlabelled/image/train_ul_1162.png,infers_fusai_pseudo/infers/train_ul_1162.png,5.0
1163,,fusai_train/train/unlabelled/image/train_ul_1163.png,infers_fusai_pseudo/infers/train_ul_1163.png,1.0
1164,,fusai_train/train/unlabelled/image/train_ul_1164.png,infers_fusai_pseudo/infers/train_ul_1164.png,3.0
1168,,fusai_train/train/unlabelled/image/train_ul_1168.png,infers_fusai_pseudo/infers/train_ul_1168.png,2.0
1169,,fusai_train/train/unlabelled/image/train_ul_1169.png,infers_fusai_pseudo/infers/train_ul_1169.png,4.0
1170,,fusai_train/train/unlabelled/image/train_ul_1170.png,infers_fusai_pseudo/infers/train_ul_1170.png,2.0
1171,,fusai_train/train/unlabelled/image/train_ul_1171.png,infers_fusai_pseudo/infers/train_ul_1171.png,1.0
1172,,fusai_train/train/unlabelled/image/train_ul_1172.png,infers_fusai_pseudo/infers/train_ul_1172.png,5.0
1174,,fusai_train/train/unlabelled/image/train_ul_1174.png,infers_fusai_pseudo/infers/train_ul_1174.png,4.0
1176,,fusai_train/train/unlabelled/image/train_ul_1176.png,infers_fusai_pseudo/infers/train_ul_1176.png,5.0
1177,,fusai_train/train/unlabelled/image/train_ul_1177.png,infers_fusai_pseudo/infers/train_ul_1177.png,3.0
1180,,fusai_train/train/unlabelled/image/train_ul_1180.png,infers_fusai_pseudo/infers/train_ul_1180.png,3.0
1181,,fusai_train/train/unlabelled/image/train_ul_1181.png,infers_fusai_pseudo/infers/train_ul_1181.png,4.0
1185,,fusai_train/train/unlabelled/image/train_ul_1185.png,infers_fusai_pseudo/infers/train_ul_1185.png,1.0
1187,,fusai_train/train/unlabelled/image/train_ul_1187.png,infers_fusai_pseudo/infers/train_ul_1187.png,1.0
1189,,fusai_train/train/unlabelled/image/train_ul_1189.png,infers_fusai_pseudo/infers/train_ul_1189.png,2.0
1190,,fusai_train/train/unlabelled/image/train_ul_1190.png,infers_fusai_pseudo/infers/train_ul_1190.png,5.0
1196,,fusai_train/train/unlabelled/image/train_ul_1196.png,infers_fusai_pseudo/infers/train_ul_1196.png,4.0
1198,,fusai_train/train/unlabelled/image/train_ul_1198.png,infers_fusai_pseudo/infers/train_ul_1198.png,4.0
1201,,fusai_train/train/unlabelled/image/train_ul_1201.png,infers_fusai_pseudo/infers/train_ul_1201.png,5.0
1204,,fusai_train/train/unlabelled/image/train_ul_1204.png,infers_fusai_pseudo/infers/train_ul_1204.png,1.0
1205,,fusai_train/train/unlabelled/image/train_ul_1205.png,infers_fusai_pseudo/infers/train_ul_1205.png,2.0
1207,,fusai_train/train/unlabelled/image/train_ul_1207.png,infers_fusai_pseudo/infers/train_ul_1207.png,4.0
1210,,fusai_train/train/unlabelled/image/train_ul_1210.png,infers_fusai_pseudo/infers/train_ul_1210.png,3.0
1211,,fusai_train/train/unlabelled/image/train_ul_1211.png,infers_fusai_pseudo/infers/train_ul_1211.png,4.0
1213,,fusai_train/train/unlabelled/image/train_ul_1213.png,infers_fusai_pseudo/infers/train_ul_1213.png,1.0
1215,,fusai_train/train/unlabelled/image/train_ul_1215.png,infers_fusai_pseudo/infers/train_ul_1215.png,1.0
1220,,fusai_train/train/unlabelled/image/train_ul_1220.png,infers_fusai_pseudo/infers/train_ul_1220.png,2.0
1221,,fusai_train/train/unlabelled/image/train_ul_1221.png,infers_fusai_pseudo/infers/train_ul_1221.png,2.0
1222,,fusai_train/train/unlabelled/image/train_ul_1222.png,infers_fusai_pseudo/infers/train_ul_1222.png,4.0
1225,,fusai_train/train/unlabelled/image/train_ul_1225.png,infers_fusai_pseudo/infers/train_ul_1225.png,5.0
1226,,fusai_train/train/unlabelled/image/train_ul_1226.png,infers_fusai_pseudo/infers/train_ul_1226.png,1.0
1229,,fusai_train/train/unlabelled/image/train_ul_1229.png,infers_fusai_pseudo/infers/train_ul_1229.png,1.0
1230,,fusai_train/train/unlabelled/image/train_ul_1230.png,infers_fusai_pseudo/infers/train_ul_1230.png,4.0
1231,,fusai_train/train/unlabelled/image/train_ul_1231.png,infers_fusai_pseudo/infers/train_ul_1231.png,4.0
1232,,fusai_train/train/unlabelled/image/train_ul_1232.png,infers_fusai_pseudo/infers/train_ul_1232.png,1.0
1233,,fusai_train/train/unlabelled/image/train_ul_1233.png,infers_fusai_pseudo/infers/train_ul_1233.png,2.0
1235,,fusai_train/train/unlabelled/image/train_ul_1235.png,infers_fusai_pseudo/infers/train_ul_1235.png,4.0
1237,,fusai_train/train/unlabelled/image/train_ul_1237.png,infers_fusai_pseudo/infers/train_ul_1237.png,4.0
1239,,fusai_train/train/unlabelled/image/train_ul_1239.png,infers_fusai_pseudo/infers/train_ul_1239.png,4.0
1240,,fusai_train/train/unlabelled/image/train_ul_1240.png,infers_fusai_pseudo/infers/train_ul_1240.png,4.0
1243,,fusai_train/train/unlabelled/image/train_ul_1243.png,infers_fusai_pseudo/infers/train_ul_1243.png,5.0
1244,,fusai_train/train/unlabelled/image/train_ul_1244.png,infers_fusai_pseudo/infers/train_ul_1244.png,3.0
1245,,fusai_train/train/unlabelled/image/train_ul_1245.png,infers_fusai_pseudo/infers/train_ul_1245.png,5.0
1246,,fusai_train/train/unlabelled/image/train_ul_1246.png,infers_fusai_pseudo/infers/train_ul_1246.png,1.0
1253,,fusai_train/train/unlabelled/image/train_ul_1253.png,infers_fusai_pseudo/infers/train_ul_1253.png,5.0
1254,,fusai_train/train/unlabelled/image/train_ul_1254.png,infers_fusai_pseudo/infers/train_ul_1254.png,1.0
1257,,fusai_train/train/unlabelled/image/train_ul_1257.png,infers_fusai_pseudo/infers/train_ul_1257.png,5.0
1258,,fusai_train/train/unlabelled/image/train_ul_1258.png,infers_fusai_pseudo/infers/train_ul_1258.png,1.0
1259,,fusai_train/train/unlabelled/image/train_ul_1259.png,infers_fusai_pseudo/infers/train_ul_1259.png,1.0
1261,,fusai_train/train/unlabelled/image/train_ul_1261.png,infers_fusai_pseudo/infers/train_ul_1261.png,3.0
1262,,fusai_train/train/unlabelled/image/train_ul_1262.png,infers_fusai_pseudo/infers/train_ul_1262.png,1.0
1263,,fusai_train/train/unlabelled/image/train_ul_1263.png,infers_fusai_pseudo/infers/train_ul_1263.png,5.0
1266,,fusai_train/train/unlabelled/image/train_ul_1266.png,infers_fusai_pseudo/infers/train_ul_1266.png,5.0
1272,,fusai_train/train/unlabelled/image/train_ul_1272.png,infers_fusai_pseudo/infers/train_ul_1272.png,3.0
1273,,fusai_train/train/unlabelled/image/train_ul_1273.png,infers_fusai_pseudo/infers/train_ul_1273.png,5.0
1274,,fusai_train/train/unlabelled/image/train_ul_1274.png,infers_fusai_pseudo/infers/train_ul_1274.png,3.0
1276,,fusai_train/train/unlabelled/image/train_ul_1276.png,infers_fusai_pseudo/infers/train_ul_1276.png,2.0
1277,,fusai_train/train/unlabelled/image/train_ul_1277.png,infers_fusai_pseudo/infers/train_ul_1277.png,4.0
1279,,fusai_train/train/unlabelled/image/train_ul_1279.png,infers_fusai_pseudo/infers/train_ul_1279.png,5.0
1283,,fusai_train/train/unlabelled/image/train_ul_1283.png,infers_fusai_pseudo/infers/train_ul_1283.png,2.0
1285,,fusai_train/train/unlabelled/image/train_ul_1285.png,infers_fusai_pseudo/infers/train_ul_1285.png,1.0
1286,,fusai_train/train/unlabelled/image/train_ul_1286.png,infers_fusai_pseudo/infers/train_ul_1286.png,5.0
1288,,fusai_train/train/unlabelled/image/train_ul_1288.png,infers_fusai_pseudo/infers/train_ul_1288.png,3.0
1290,,fusai_train/train/unlabelled/image/train_ul_1290.png,infers_fusai_pseudo/infers/train_ul_1290.png,5.0
1294,,fusai_train/train/unlabelled/image/train_ul_1294.png,infers_fusai_pseudo/infers/train_ul_1294.png,2.0
1295,,fusai_train/train/unlabelled/image/train_ul_1295.png,infers_fusai_pseudo/infers/train_ul_1295.png,2.0
1297,,fusai_train/train/unlabelled/image/train_ul_1297.png,infers_fusai_pseudo/infers/train_ul_1297.png,1.0
1304,,fusai_train/train/unlabelled/image/train_ul_1304.png,infers_fusai_pseudo/infers/train_ul_1304.png,5.0
1306,,fusai_train/train/unlabelled/image/train_ul_1306.png,infers_fusai_pseudo/infers/train_ul_1306.png,2.0
1308,,fusai_train/train/unlabelled/image/train_ul_1308.png,infers_fusai_pseudo/infers/train_ul_1308.png,3.0
1310,,fusai_train/train/unlabelled/image/train_ul_1310.png,infers_fusai_pseudo/infers/train_ul_1310.png,5.0
1312,,fusai_train/train/unlabelled/image/train_ul_1312.png,infers_fusai_pseudo/infers/train_ul_1312.png,5.0
1313,,fusai_train/train/unlabelled/image/train_ul_1313.png,infers_fusai_pseudo/infers/train_ul_1313.png,4.0
1320,,fusai_train/train/unlabelled/image/train_ul_1320.png,infers_fusai_pseudo/infers/train_ul_1320.png,5.0
1322,,fusai_train/train/unlabelled/image/train_ul_1322.png,infers_fusai_pseudo/infers/train_ul_1322.png,1.0
1323,,fusai_train/train/unlabelled/image/train_ul_1323.png,infers_fusai_pseudo/infers/train_ul_1323.png,5.0
1324,,fusai_train/train/unlabelled/image/train_ul_1324.png,infers_fusai_pseudo/infers/train_ul_1324.png,5.0
1327,,fusai_train/train/unlabelled/image/train_ul_1327.png,infers_fusai_pseudo/infers/train_ul_1327.png,3.0
1328,,fusai_train/train/unlabelled/image/train_ul_1328.png,infers_fusai_pseudo/infers/train_ul_1328.png,5.0
1329,,fusai_train/train/unlabelled/image/train_ul_1329.png,infers_fusai_pseudo/infers/train_ul_1329.png,5.0
1331,,fusai_train/train/unlabelled/image/train_ul_1331.png,infers_fusai_pseudo/infers/train_ul_1331.png,3.0
1332,,fusai_train/train/unlabelled/image/train_ul_1332.png,infers_fusai_pseudo/infers/train_ul_1332.png,5.0
1333,,fusai_train/train/unlabelled/image/train_ul_1333.png,infers_fusai_pseudo/infers/train_ul_1333.png,1.0
1334,,fusai_train/train/unlabelled/image/train_ul_1334.png,infers_fusai_pseudo/infers/train_ul_1334.png,5.0
1337,,fusai_train/train/unlabelled/image/train_ul_1337.png,infers_fusai_pseudo/infers/train_ul_1337.png,1.0
1338,,fusai_train/train/unlabelled/image/train_ul_1338.png,infers_fusai_pseudo/infers/train_ul_1338.png,5.0
1339,,fusai_train/train/unlabelled/image/train_ul_1339.png,infers_fusai_pseudo/infers/train_ul_1339.png,5.0
1341,,fusai_train/train/unlabelled/image/train_ul_1341.png,infers_fusai_pseudo/infers/train_ul_1341.png,4.0
1343,,fusai_train/train/unlabelled/image/train_ul_1343.png,infers_fusai_pseudo/infers/train_ul_1343.png,1.0
1344,,fusai_train/train/unlabelled/image/train_ul_1344.png,infers_fusai_pseudo/infers/train_ul_1344.png,2.0
1347,,fusai_train/train/unlabelled/image/train_ul_1347.png,infers_fusai_pseudo/infers/train_ul_1347.png,4.0
1349,,fusai_train/train/unlabelled/image/train_ul_1349.png,infers_fusai_pseudo/infers/train_ul_1349.png,1.0
1350,,fusai_train/train/unlabelled/image/train_ul_1350.png,infers_fusai_pseudo/infers/train_ul_1350.png,3.0
1352,,fusai_train/train/unlabelled/image/train_ul_1352.png,infers_fusai_pseudo/infers/train_ul_1352.png,3.0
1356,,fusai_train/train/unlabelled/image/train_ul_1356.png,infers_fusai_pseudo/infers/train_ul_1356.png,4.0
1358,,fusai_train/train/unlabelled/image/train_ul_1358.png,infers_fusai_pseudo/infers/train_ul_1358.png,3.0
1359,,fusai_train/train/unlabelled/image/train_ul_1359.png,infers_fusai_pseudo/infers/train_ul_1359.png,4.0
1360,,fusai_train/train/unlabelled/image/train_ul_1360.png,infers_fusai_pseudo/infers/train_ul_1360.png,4.0
1361,,fusai_train/train/unlabelled/image/train_ul_1361.png,infers_fusai_pseudo/infers/train_ul_1361.png,1.0
1364,,fusai_train/train/unlabelled/image/train_ul_1364.png,infers_fusai_pseudo/infers/train_ul_1364.png,1.0
1365,,fusai_train/train/unlabelled/image/train_ul_1365.png,infers_fusai_pseudo/infers/train_ul_1365.png,1.0
1369,,fusai_train/train/unlabelled/image/train_ul_1369.png,infers_fusai_pseudo/infers/train_ul_1369.png,3.0
1370,,fusai_train/train/unlabelled/image/train_ul_1370.png,infers_fusai_pseudo/infers/train_ul_1370.png,5.0
1372,,fusai_train/train/unlabelled/image/train_ul_1372.png,infers_fusai_pseudo/infers/train_ul_1372.png,2.0
1373,,fusai_train/train/unlabelled/image/train_ul_1373.png,infers_fusai_pseudo/infers/train_ul_1373.png,4.0
1377,,fusai_train/train/unlabelled/image/train_ul_1377.png,infers_fusai_pseudo/infers/train_ul_1377.png,5.0
1378,,fusai_train/train/unlabelled/image/train_ul_1378.png,infers_fusai_pseudo/infers/train_ul_1378.png,4.0
1380,,fusai_train/train/unlabelled/image/train_ul_1380.png,infers_fusai_pseudo/infers/train_ul_1380.png,1.0
1381,,fusai_train/train/unlabelled/image/train_ul_1381.png,infers_fusai_pseudo/infers/train_ul_1381.png,5.0
1382,,fusai_train/train/unlabelled/image/train_ul_1382.png,infers_fusai_pseudo/infers/train_ul_1382.png,1.0
1384,,fusai_train/train/unlabelled/image/train_ul_1384.png,infers_fusai_pseudo/infers/train_ul_1384.png,3.0
1385,,fusai_train/train/unlabelled/image/train_ul_1385.png,infers_fusai_pseudo/infers/train_ul_1385.png,4.0
1386,,fusai_train/train/unlabelled/image/train_ul_1386.png,infers_fusai_pseudo/infers/train_ul_1386.png,2.0
1387,,fusai_train/train/unlabelled/image/train_ul_1387.png,infers_fusai_pseudo/infers/train_ul_1387.png,2.0
1388,,fusai_train/train/unlabelled/image/train_ul_1388.png,infers_fusai_pseudo/infers/train_ul_1388.png,4.0
1391,,fusai_train/train/unlabelled/image/train_ul_1391.png,infers_fusai_pseudo/infers/train_ul_1391.png,3.0
1393,,fusai_train/train/unlabelled/image/train_ul_1393.png,infers_fusai_pseudo/infers/train_ul_1393.png,4.0
1395,,fusai_train/train/unlabelled/image/train_ul_1395.png,infers_fusai_pseudo/infers/train_ul_1395.png,4.0
1398,,fusai_train/train/unlabelled/image/train_ul_1398.png,infers_fusai_pseudo/infers/train_ul_1398.png,5.0
1399,,fusai_train/train/unlabelled/image/train_ul_1399.png,infers_fusai_pseudo/infers/train_ul_1399.png,2.0
1400,,fusai_train/train/unlabelled/image/train_ul_1400.png,infers_fusai_pseudo/infers/train_ul_1400.png,4.0
1402,,fusai_train/train/unlabelled/image/train_ul_1402.png,infers_fusai_pseudo/infers/train_ul_1402.png,2.0
1403,,fusai_train/train/unlabelled/image/train_ul_1403.png,infers_fusai_pseudo/infers/train_ul_1403.png,3.0
1409,,fusai_train/train/unlabelled/image/train_ul_1409.png,infers_fusai_pseudo/infers/train_ul_1409.png,1.0
1410,,fusai_train/train/unlabelled/image/train_ul_1410.png,infers_fusai_pseudo/infers/train_ul_1410.png,4.0
1411,,fusai_train/train/unlabelled/image/train_ul_1411.png,infers_fusai_pseudo/infers/train_ul_1411.png,4.0
1412,,fusai_train/train/unlabelled/image/train_ul_1412.png,infers_fusai_pseudo/infers/train_ul_1412.png,5.0
1413,,fusai_train/train/unlabelled/image/train_ul_1413.png,infers_fusai_pseudo/infers/train_ul_1413.png,3.0
1416,,fusai_train/train/unlabelled/image/train_ul_1416.png,infers_fusai_pseudo/infers/train_ul_1416.png,5.0
1417,,fusai_train/train/unlabelled/image/train_ul_1417.png,infers_fusai_pseudo/infers/train_ul_1417.png,3.0
1418,,fusai_train/train/unlabelled/image/train_ul_1418.png,infers_fusai_pseudo/infers/train_ul_1418.png,1.0
1424,,fusai_train/train/unlabelled/image/train_ul_1424.png,infers_fusai_pseudo/infers/train_ul_1424.png,1.0
1426,,fusai_train/train/unlabelled/image/train_ul_1426.png,infers_fusai_pseudo/infers/train_ul_1426.png,4.0
1427,,fusai_train/train/unlabelled/image/train_ul_1427.png,infers_fusai_pseudo/infers/train_ul_1427.png,5.0
1428,,fusai_train/train/unlabelled/image/train_ul_1428.png,infers_fusai_pseudo/infers/train_ul_1428.png,4.0
1429,,fusai_train/train/unlabelled/image/train_ul_1429.png,infers_fusai_pseudo/infers/train_ul_1429.png,4.0
1433,,fusai_train/train/unlabelled/image/train_ul_1433.png,infers_fusai_pseudo/infers/train_ul_1433.png,2.0
1438,,fusai_train/train/unlabelled/image/train_ul_1438.png,infers_fusai_pseudo/infers/train_ul_1438.png,3.0
1439,,fusai_train/train/unlabelled/image/train_ul_1439.png,infers_fusai_pseudo/infers/train_ul_1439.png,2.0
1440,,fusai_train/train/unlabelled/image/train_ul_1440.png,infers_fusai_pseudo/infers/train_ul_1440.png,1.0
1441,,fusai_train/train/unlabelled/image/train_ul_1441.png,infers_fusai_pseudo/infers/train_ul_1441.png,1.0
1442,,fusai_train/train/unlabelled/image/train_ul_1442.png,infers_fusai_pseudo/infers/train_ul_1442.png,5.0
1443,,fusai_train/train/unlabelled/image/train_ul_1443.png,infers_fusai_pseudo/infers/train_ul_1443.png,4.0
1445,,fusai_train/train/unlabelled/image/train_ul_1445.png,infers_fusai_pseudo/infers/train_ul_1445.png,1.0
1446,,fusai_train/train/unlabelled/image/train_ul_1446.png,infers_fusai_pseudo/infers/train_ul_1446.png,5.0
1455,,fusai_train/train/unlabelled/image/train_ul_1455.png,infers_fusai_pseudo/infers/train_ul_1455.png,1.0
1456,,fusai_train/train/unlabelled/image/train_ul_1456.png,infers_fusai_pseudo/infers/train_ul_1456.png,4.0
1458,,fusai_train/train/unlabelled/image/train_ul_1458.png,infers_fusai_pseudo/infers/train_ul_1458.png,2.0
1459,,fusai_train/train/unlabelled/image/train_ul_1459.png,infers_fusai_pseudo/infers/train_ul_1459.png,2.0
1460,,fusai_train/train/unlabelled/image/train_ul_1460.png,infers_fusai_pseudo/infers/train_ul_1460.png,3.0
1463,,fusai_train/train/unlabelled/image/train_ul_1463.png,infers_fusai_pseudo/infers/train_ul_1463.png,1.0
1465,,fusai_train/train/unlabelled/image/train_ul_1465.png,infers_fusai_pseudo/infers/train_ul_1465.png,1.0
1466,,fusai_train/train/unlabelled/image/train_ul_1466.png,infers_fusai_pseudo/infers/train_ul_1466.png,2.0
1468,,fusai_train/train/unlabelled/image/train_ul_1468.png,infers_fusai_pseudo/infers/train_ul_1468.png,3.0
1469,,fusai_train/train/unlabelled/image/train_ul_1469.png,infers_fusai_pseudo/infers/train_ul_1469.png,2.0
1471,,fusai_train/train/unlabelled/image/train_ul_1471.png,infers_fusai_pseudo/infers/train_ul_1471.png,3.0
1472,,fusai_train/train/unlabelled/image/train_ul_1472.png,infers_fusai_pseudo/infers/train_ul_1472.png,5.0
1473,,fusai_train/train/unlabelled/image/train_ul_1473.png,infers_fusai_pseudo/infers/train_ul_1473.png,4.0
